id,systemId,customerId,customerName,tenantId,entitlementSetId,orderId,lifecycleStatus,businessType,systemRole,solutionArea,subSolutionArea,dataCenterExternal,dataCenterInternal,createdOn,mainUrl
c32d47ed-23b3-4acb-979d-ce05d97c2545,500242619,0000190852,Loves Travel Stops & Country Stores,742380764,,,Live,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-15,
ae1930b1-d88e-48c7-baae-a90706850a0b,500242619,0000190852,Loves Travel Stops & Country Stores,742380765,,,Live,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-15,
1d860f8c-412b-4001-a3ba-eaba2cf1fd77,500242619,0000190852,Loves Travel Stops & Country Stores,742380766,,,Live,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-15,
c4ab933a-ba5e-4010-a032-1e41509cf4bd,500225034,0000190852,Loves Travel Stops & Country Stores,742381027,,,Live,Production Tenant,Production,Business Technology Platform,SAP Build,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-15,
d4bc4d3e-9735-4e6c-bd32-2e1b5a8e73ff,500225034,0000190852,Loves Travel Stops & Country Stores,742381029,,,Live,Production Tenant,Production,Business Technology Platform,SAP Build,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-15,
c927e499-ad17-4b86-884f-ac80fda3a1bd,500225034,0000190852,Loves Travel Stops & Country Stores,742381030,,,Live,Production Tenant,Production,Business Technology Platform,SAP Build,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-15,
e761ec5b-7ed2-4af2-be48-e3b9d551177d,500225034,0000190852,Loves Travel Stops & Country Stores,742381033,,,Live,Production Tenant,Production,Business Technology Platform,SAP Build,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-15,
4a4cf550-1387-4eaa-98ae-2f7c01e5251e,500225034,0000190852,Loves Travel Stops & Country Stores,742381039,,,Live,Production Tenant,Production,Business Technology Platform,SAP Build,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-15,
a08d1226-1cbc-46cd-a9f3-6e474356a578,500221819,0000190852,Loves Travel Stops & Country Stores,742381071,,,Live,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-15,
68bb1a39-8b55-42e6-94b6-96a9ebed02a3,500221819,0000190852,Loves Travel Stops & Country Stores,742381074,,,Live,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-15,
152c4a4e-7b16-450c-a2e9-4cd9d4e37c9d,500221819,0000190852,Loves Travel Stops & Country Stores,742381076,,,Live,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-15,
b24da7cb-ee06-4c41-a88c-54105048ab3d,500221819,0000190852,Loves Travel Stops & Country Stores,742381080,,,Live,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-15,
9c9e9220-f39d-4da4-a206-0ec5a449e010,500221819,0000190852,Loves Travel Stops & Country Stores,742381083,,,Live,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-15,
66dc8dbd-6bab-4cc7-b206-877e59ad0424,500212247,0000190852,Loves Travel Stops & Country Stores,742381191,,,Live,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-15,
178d27e4-90c9-45eb-a9a5-85941ef72f96,500212247,0000190852,Loves Travel Stops & Country Stores,742381192,,,Live,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-15,
71a8bb79-6e99-4538-892d-40ca17ae52a2,500242619,0000190852,Loves Travel Stops & Country Stores,742385283,,,Live,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-17,
d2280f22-01e7-4c97-a01c-d72bba802aaf,500242619,0000190852,Loves Travel Stops & Country Stores,742385287,,,Live,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-17,
c509b58b-299c-497d-b033-e2ae7203fe0d,500242619,0000190852,Loves Travel Stops & Country Stores,742385291,,,Live,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-17,
61fe79c4-6fc5-429c-89b3-571e9f4349b3,500223659,0000190852,Loves Travel Stops & Country Stores,742385328,,,Deleted,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-17,
92e68841-9ba0-4db8-98c7-1f02bb32be47,500225034,0000190852,Loves Travel Stops & Country Stores,742385967,,,Deleted,Production Tenant,Production,Business Technology Platform,SAP Build,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-17,
68852b77-9c05-4d5f-8335-ae751b2ac47d,500225034,0000190852,Loves Travel Stops & Country Stores,742385986,,,Live,Production Tenant,Production,Business Technology Platform,SAP Build,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-17,
a877c513-7b83-4f32-91c1-e462c0b72b68,500225034,0000190852,Loves Travel Stops & Country Stores,742385989,,,Live,Production Tenant,Production,Business Technology Platform,SAP Build,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-17,
452e136e-33b3-42e4-b83e-ca90773eab74,500225034,0000190852,Loves Travel Stops & Country Stores,742385990,,,Live,Production Tenant,Production,Business Technology Platform,SAP Build,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-17,
8aaa506f-8ef0-4f98-8bd5-629900864b27,500221819,0000190852,Loves Travel Stops & Country Stores,742386082,,,Deleted,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-17,
de926af7-6de0-441e-9a1c-cb5f27ab083f,500221819,0000190852,Loves Travel Stops & Country Stores,742386091,,,Live,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-17,
8e2149c2-351d-4d55-8a30-2a6815f5c1e2,500221819,0000190852,Loves Travel Stops & Country Stores,742386095,,,Live,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-17,
2031d2c4-3972-4645-a033-45ffe3d43c20,500221819,0000190852,Loves Travel Stops & Country Stores,742386104,,,Live,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-17,
86db94bf-20bd-419c-85f2-0cc944eee938,500211714,0000190852,Loves Travel Stops & Country Stores,742386218,,,Deleted,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-17,
280a6d3d-6c63-444a-9322-1d378698fb47,500223659,0000190852,Loves Travel Stops & Country Stores,742390325,,,Deleted,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-18,
972d89d6-7d10-4743-9736-587865e10b70,500225034,0000190852,Loves Travel Stops & Country Stores,742390385,,,Deleted,Production Tenant,Production,Business Technology Platform,SAP Build,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-18,
3db4bf78-327e-4e76-a54a-d276806dcf57,500221819,0000190852,Loves Travel Stops & Country Stores,742390610,,,Deleted,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-18,
191eb228-cd9c-4926-867e-32284c04f58b,500211714,0000190852,Loves Travel Stops & Country Stores,742390784,,,Deleted,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-18,
f8c2de0d-685d-488e-b1a3-19ec45b2aad9,500211714,0000190852,Loves Travel Stops & Country Stores,742390785,,,Live,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-18,
9540c2e1-a1c7-4054-a10a-809bb87fe675,500257666,0000190852,Loves Travel Stops & Country Stores,742402144,,,Live,Production Tenant,Production,Business Technology Platform,BTP Other,"USA: Chandler, AZ","Chandler 1 (CCEE na-us-3a, GCID Region AMER, HCM 4, SCP neo-us2)",2022-02-22,
03711ddc-ae8c-4dca-bbea-5796d227d6ac,500231501,0000190852,Loves Travel Stops & Country Stores,742404399,,,Live,Production Tenant,Production,Business Technology Platform,SAP Build,USA: Iowa,"GCP Iowa (IMS US1, SCP CF cf-us30 + cf-us30-integrate + cf-us31, TAU NA1)",2022-02-23,
23164089-6a3b-463f-b475-449b21e44f9c,500164420,0000190852,Loves Travel Stops & Country Stores,742404485,,,Live,Production Tenant,Production,Business Technology Platform,SAP Build,USA: Iowa,"GCP Iowa (IMS US1, SCP CF cf-us30 + cf-us30-integrate + cf-us31, TAU NA1)",2022-02-23,
2d1eb091-a7a4-48c1-9135-4e2de82b56bc,500225034,0000190852,Loves Travel Stops & Country Stores,742404968,,,Live,Production Tenant,Production,Business Technology Platform,SAP Build,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-23,
3018e998-d6f3-4c40-93e8-04f08b46aa86,500242619,0000190852,Loves Travel Stops & Country Stores,742404999,,,Live,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-23,
2d65a414-2e1e-4f2b-9669-427b4777733d,500221819,0000190852,Loves Travel Stops & Country Stores,742406363,,,Live,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-23,
4b4b0fd6-d26e-4a2a-b9c9-0cd1490db5a7,500259814,0000190852,Loves Travel Stops & Country Stores,742433226,,,Live,Production Tenant,Production,Business Technology Platform,BTP Other,"USA: Chandler, AZ","Chandler 1 (CCEE na-us-3a, GCID Region AMER, HCM 4, SCP neo-us2)",2022-03-01,
73fc8f21-b56b-49d7-a829-4c16dd321d86,500259786,0000190852,Loves Travel Stops & Country Stores,742438525,,,Live,Production Tenant,Production,Business Technology Platform,BTP Other,"USA: Chandler, AZ","Chandler 1 (CCEE na-us-3a, GCID Region AMER, HCM 4, SCP neo-us2)",2022-03-02,
0f301b5f-15be-4ca9-80a2-9ffe7179a36b,500215049,0000190852,Loves Travel Stops & Country Stores,742447384,,,Live,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-03-04,
25921162-e227-4102-98fb-af76838cd3cc,500190339,0000190852,Loves Travel Stops & Country Stores,742451723,,,Live,Production Tenant,Production,Business Technology Platform,SAP Build,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-03-08,lovesqa.dt.launchpad.cfapps.us10.hana.ondemand.com
12152eb3-063e-4362-86d1-7329f6e80573,500225034,0000190852,Loves Travel Stops & Country Stores,742453160,,,Live,Production Tenant,Production,Business Technology Platform,SAP Build,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-03-09,
ac7417f0-637f-433e-8f24-576b9833a73a,500225034,0000190852,Loves Travel Stops & Country Stores,742453165,,,Live,Production Tenant,Production,Business Technology Platform,SAP Build,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-03-09,
e91c36f8-bdb8-4565-aa2a-95dd169d6c4c,500225034,0000190852,Loves Travel Stops & Country Stores,742455007,,,Live,Production Tenant,Production,Business Technology Platform,SAP Build,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-03-10,
3f9f1c69-c035-4299-93f6-19a11587c320,500260970,0000190852,Loves Travel Stops & Country Stores,742458319,,,Live,Production Tenant,Production,Business Technology Platform,SAP Build,USA: Iowa,"GCP Iowa (IMS US1, SCP CF cf-us30 + cf-us30-integrate + cf-us31, TAU NA1)",2022-03-10,
50cb0f6e-e117-4f88-a826-f6288ea0e445,500261069,0000190852,Loves Travel Stops & Country Stores,742471970,,,Live,Production Tenant,Production,Business Technology Platform,SAP Build,"USA: Chandler, AZ","Chandler 1 (CCEE na-us-3a, GCID Region AMER, HCM 4, SCP neo-us2)",2022-03-13,
223e9ec6-ba2f-495b-9620-a6a1145dafcf,500261088,0000190852,Loves Travel Stops & Country Stores,742472160,,,Live,Production Tenant,Production,Business Technology Platform,SAP Build,"USA: Chandler, AZ","Chandler 1 (CCEE na-us-3a, GCID Region AMER, HCM 4, SCP neo-us2)",2022-03-13,
c84f2a17-8004-464a-9c98-59545606e0b5,500225034,0000190852,Loves Travel Stops & Country Stores,742489030,,,Live,Production Tenant,Production,Business Technology Platform,SAP Build,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-03-15,
21091901-2969-4661-ab94-539562539e5f,500263829,0000190852,Loves Travel Stops & Country Stores,742499311,,,Live,Production Tenant,Production,Business Technology Platform,SAP Build,"USA: Chandler, AZ","Chandler 1 (CCEE na-us-3a, GCID Region AMER, HCM 4, SCP neo-us2)",2022-03-15,
c3b7d363-89c2-47c5-b276-806be09b3c10,500225034,0000190852,Loves Travel Stops & Country Stores,742502891,,,Live,Production Tenant,Production,Business Technology Platform,SAP Build,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-03-16,
472b41d1-955c-4acf-8eee-e0645cdf4cc3,500263064,0000190852,Loves Travel Stops & Country Stores,742518357,,,Live,Production Tenant,Production,Business Technology Platform,SAP Build,"USA: Chandler, AZ","Chandler 1 (CCEE na-us-3a, GCID Region AMER, HCM 4, SCP neo-us2)",2022-03-16,
2db8ba98-ae23-4bf4-99bc-fb35fa1250de,500211714,0000190852,Loves Travel Stops & Country Stores,742525206,,,Deleted,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-03-18,
288f6a5e-12ad-4cb2-b247-553daac392df,500211714,0000190852,Loves Travel Stops & Country Stores,742525207,,,Live,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-03-18,
e2e3ea18-39fa-4e41-bbff-306694a967f3,500211714,0000190852,Loves Travel Stops & Country Stores,742525208,,,Deleted,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-03-18,
